# 3D point list with one line of data per point:
#   POINT3D_ID, X, Y, Z, R, G, B, ERROR, TRACK[] as (IMAGE_ID, POINT2D_IDX)
1651 0.062406800573325476 -0.14867243838832525 2.993240055986773 255 255 255 1.0 12 0 34 0
1652 0.06172856911342334 -0.04869016951007498 3.0777241664949564 255 255 255 1.0 12 0 34 0
1653 0.06428914767364388 -0.02961890833962998 3.093577465660911 255 255 255 1.0 12 0 34 0
1654 0.06336511142141979 -0.02345304501876419 3.102339486497993 255 255 255 1.0 12 0 34 0
1655 0.04489741353838602 -0.12316689730352945 3.023577191957889 255 255 255 1.0 12 0 34 0
1656 0.05221976627767821 -0.05796003496635591 3.0738573583444557 255 255 255 1.0 12 0 34 0
1657 0.033268653417275564 -0.12700902058076693 3.0263546235591443 255 255 255 1.0 12 0 34 0
1658 0.03635774856417282 -0.1028426588157226 3.045917318912406 255 255 255 1.0 12 0 34 0
1659 0.028433996744725215 -0.1381913117018448 3.015650755818286 255 255 255 1.0 12 0 34 0
1660 0.028090396430028274 -0.08783545641024247 3.060573620499589 255 255 255 1.0 12 0 34 0
1661 0.028090396430028274 -0.08783545641024247 3.060573620499589 255 255 255 1.0 12 0 34 0
1662 0.026366298765752815 -0.026540773289057653 3.1195664104827956 255 255 255 1.0 12 0 34 0
1663 -0.00925572858311337 -0.08412269171852894 3.066069355184679 255 255 255 1.0 12 0 34 0
1664 -0.06823647527121757 -0.22012275257422906 2.948932796533733 255 255 255 1.0 12 0 34 0
1665 -0.07594290721219545 -0.22026503237580902 2.954295853038652 255 255 255 1.0 12 0 34 0
1666 -0.07594290721219545 -0.22026503237580902 2.954295853038652 255 255 255 1.0 12 0 34 0
1667 -0.07908032432736024 -0.19409512800890896 2.983886994549691 255 255 255 1.0 12 0 34 0
1668 -0.08672799657651262 -0.21890448958137734 2.9623406959712493 255 255 255 1.0 12 0 34 0
1669 -0.08701353872058104 -0.16058461224124024 3.0172161572419665 255 255 255 1.0 12 0 34 0
1670 -0.10449038521919958 -0.2177854300508922 2.985194682800794 255 255 255 1.0 12 0 34 0
1671 -0.1085196962436624 -0.24496575086490374 2.9663933747898494 255 255 255 1.0 12 0 34 0
1672 -0.09612740589441654 -0.14637453638971434 3.036680781797762 255 255 255 1.0 12 0 34 0
1673 -0.11800094973997714 -0.27075006415704284 2.9313401373635624 255 255 255 1.0 12 0 34 0
1674 -0.12952773741212537 -0.3569692600882916 2.8832783557635313 255 255 255 1.0 12 0 34 0
1675 -0.10389211702412282 -0.16682660767331414 3.0251015362669755 255 255 255 1.0 12 0 34 0
1676 -0.10389211702412282 -0.16682660767331414 3.0251015362669755 255 255 255 1.0 12 0 34 0
1677 -0.11265634983554776 -0.2306231632118344 2.981452929564745 255 255 255 1.0 12 0 34 0
1678 -0.11312864383343668 -0.16831914624251107 3.0337822532112457 255 255 255 1.0 12 0 34 0
1679 -0.1320259575642149 -0.26059231496442636 2.9629062914550066 255 255 255 1.0 12 0 34 0
1680 -0.12609607106811288 -0.22783563962624334 2.995451293615106 255 255 255 1.0 12 0 34 0
1681 -0.11771831110805743 -0.14368470910700082 3.049209460149381 255 255 255 1.0 12 0 34 0
1682 -0.13017852073417593 -0.19416684075170657 3.022035100259276 255 255 255 1.0 12 0 34 0
1683 -0.1568844666782628 -0.37705677371591106 2.905173551917352 255 255 255 1.0 12 0 34 0
1684 -0.13594114861360862 -0.17673590196533867 3.037944620094401 255 255 255 1.0 12 0 34 0
1685 -0.15412837386375602 -0.353335997198503 2.944672133610413 255 255 255 1.0 12 0 34 0
1686 -0.1801648587096706 -0.37711286550664713 2.9338072204475525 255 255 255 1.0 12 0 34 0
1687 -0.1875400825146088 -0.39739354634176927 2.918878671139101 255 255 255 1.0 12 0 34 0
1688 -0.17687105826530722 -0.30332655826992866 2.9887529255376584 255 255 255 1.0 12 0 34 0
1689 -0.19914970726547418 -0.4214943862824892 2.91511433980858 255 255 255 1.0 12 0 34 0
1690 -0.19914970726547418 -0.4214943862824892 2.91511433980858 255 255 255 1.0 12 0 34 0
1691 -0.19749055175595748 -0.38954704105994625 2.9346373916278794 255 255 255 1.0 12 0 34 0
1692 -0.19749055175595748 -0.38954704105994625 2.9346373916278794 255 255 255 1.0 12 0 34 0
1693 -0.20690718573786757 -0.4409680127099142 2.900340958510763 255 255 255 1.0 12 0 34 0
1694 -0.20690718573786757 -0.4409680127099142 2.900340958510763 255 255 255 1.0 12 0 34 0
1695 -0.20800624153558303 -0.349061334918192 2.968371326383299 255 255 255 1.0 12 0 34 0
1696 -0.20800624153558303 -0.349061334918192 2.968371326383299 255 255 255 1.0 12 0 34 0
1697 -0.20686757465637448 -0.32144237994091696 2.9880609747131035 255 255 255 1.0 12 0 34 0
1698 -0.2180899622341757 -0.41086978272940605 2.943956421628121 255 255 255 1.0 12 0 34 0
1699 -0.22002550404624066 -0.4181514777388804 2.9396543729723024 255 255 255 1.0 12 0 34 0
1700 -0.21447239958011521 -0.33764207892138826 2.9789008480818944 255 255 255 1.0 12 0 34 0
1701 -0.21999873311813933 -0.37892144205857325 2.956146350212229 255 255 255 1.0 12 0 34 0
1702 -0.12049808913079114 -0.29317283426354257 2.9119207620368246 255 255 255 1.0 3 0 33 0
1703 -0.11376320137175992 -0.2414372542995707 2.97373515235767 255 255 255 1.0 3 0 33 0
1704 -0.17373340711055107 -0.4027451970392086 2.9017452851440435 255 255 255 1.0 3 0 33 0
1705 0.09952090867273855 -0.17557659956745608 2.9479708453873483 255 255 255 1.0 3 0 34 0
1706 0.08586641778887036 -0.10363390906987405 3.017212099971147 255 255 255 1.0 3 0 34 0
1707 0.07615233857086355 -0.14078345741792 2.993220542610594 255 255 255 1.0 3 0 34 0
1708 0.07864098621551548 -0.07362046748906674 3.049027347462548 255 255 255 1.0 3 0 34 0
1709 0.0689753079708949 -0.09869325288921836 3.0397293104543017 255 255 255 1.0 3 0 34 0
1710 0.05483533046248545 -0.1398556237712326 3.0025987726521333 255 255 255 1.0 3 0 34 0
1711 0.05926391119692191 -0.08904483083597266 3.05211172899367 255 255 255 1.0 3 0 34 0
1712 0.03913319257290078 -0.13785820325221587 3.011864800033924 255 255 255 1.0 3 0 34 0
1713 0.04481112262204025 -0.0576698023500499 3.080964229821863 255 255 255 1.0 3 0 34 0
1714 0.04481112262204025 -0.0576698023500499 3.080964229821863 255 255 255 1.0 3 0 34 0
1715 0.019175138506331364 -0.12796566171485566 3.027598854759012 255 255 255 1.0 3 0 34 0
1716 -0.005886025431833598 -0.15131395926214497 3.0103351159791596 255 255 255 1.0 3 0 34 0
1717 -0.024758685352841175 -0.15644378147533594 2.997873823748056 255 255 255 1.0 3 0 34 0
1718 0.0025395394412114857 -0.02915642766009315 3.1291207991482217 255 255 255 1.0 3 0 34 0
1719 -0.012528540941515334 -0.07498244955728492 3.082446172332735 255 255 255 1.0 3 0 34 0
1720 -0.05777455249268332 -0.20777525808839284 2.942064880095811 255 255 255 1.0 3 0 34 0
1721 -0.10534166248057598 -0.27844349012543596 2.8996136270024473 255 255 255 1.0 3 0 34 0
1722 -0.09544216754596742 -0.24365999548489817 2.9461182091035476 255 255 255 1.0 3 0 34 0
1723 -0.09431338383619543 -0.20826355320881126 2.979112331856804 255 255 255 1.0 3 0 34 0
1724 -0.10300976426438951 -0.18440480529565292 3.008760311062592 255 255 255 1.0 3 0 34 0
1725 -0.14167372325920743 -0.37062899235680585 2.885811551439181 255 255 255 1.0 3 0 34 0
1726 -0.11773258843189637 -0.19791777893608523 3.008213621710713 255 255 255 1.0 3 0 34 0
1727 -0.11773258843189637 -0.19791777893608523 3.008213621710713 255 255 255 1.0 3 0 34 0
1728 -0.12567662948391484 -0.2308416067738107 2.987342239819241 255 255 255 1.0 3 0 34 0
1729 -0.14532555057537988 -0.3618361873120751 2.9091082660844187 255 255 255 1.0 3 0 34 0
1730 -0.14422892373007407 -0.3355370905001645 2.942132077462728 255 255 255 1.0 3 0 34 0
1731 -0.14422892373007407 -0.3355370905001645 2.942132077462728 255 255 255 1.0 3 0 34 0
1732 -0.1453821521432632 -0.3169866318821808 2.9559788077902796 255 255 255 1.0 3 0 34 0
1733 -0.13672053347642518 -0.21668117762205333 3.0070079265466596 255 255 255 1.0 3 0 34 0
1734 -0.1526851445615973 -0.3607706902354835 2.92344049406257 255 255 255 1.0 3 0 34 0
1735 -0.14296203860586967 -0.18522129983421926 3.0295116425829587 255 255 255 1.0 3 0 34 0
1736 -0.15956404604678198 -0.16316365779999062 3.0530559307837772 255 255 255 1.0 3 0 34 0
1737 -0.2023060778667585 -0.41236893435042316 2.924962247950789 255 255 255 1.0 3 0 34 0
1738 -0.20835640833083321 -0.4259876188947587 2.925492438691701 255 255 255 1.0 3 0 34 0
1739 -0.20835640833083321 -0.4259876188947587 2.925492438691701 255 255 255 1.0 3 0 34 0
1740 -0.2119560297490621 -0.42195905271142553 2.9325495367450807 255 255 255 1.0 3 0 34 0
1741 -0.2378308609432634 -0.30271503515512316 3.0093990316064545 255 255 255 1.0 3 0 34 0
1742 -0.33302726381576486 -0.22127351387956556 3.0086284251272435 255 255 255 1.0 3 0 34 0
1743 0.22736883534915403 0.07671549469407203 2.8556898297846054 255 255 255 1.0 3 0 35 0
1744 0.10003512465858923 -0.021953431001406284 3.0694825656719944 255 255 255 1.0 3 0 35 0
1745 0.05787728859076377 -0.1861475970723471 2.9584221853242 255 255 255 1.0 3 0 35 0
1746 0.06364976218411464 -0.11448717938243523 3.024396665271037 255 255 255 1.0 3 0 35 0
1747 0.059712416609738056 -0.10403482589095144 3.0388390750905683 255 255 255 1.0 3 0 35 0
1748 0.06100955996971991 -0.09659146252232227 3.0447973557837487 255 255 255 1.0 3 0 35 0
1749 0.06098299957620544 -0.0583861103872096 3.0697993529000396 255 255 255 1.0 3 0 35 0
1750 -0.0008656128324028128 -0.13390778815915674 3.0286260642287948 255 255 255 1.0 3 0 35 0
1751 -0.0003572034014402633 -0.06373610782315943 3.0971509716653274 255 255 255 1.0 3 0 35 0
1752 -0.0035402628288083784 -0.04435585206293665 3.1178544681244755 255 255 255 1.0 3 0 35 0
1753 -0.06773992764944524 -0.22540755763881812 2.935308314579133 255 255 255 1.0 3 0 35 0
1754 -0.14360129375780553 -0.2375087053935853 2.994373476569962 255 255 255 1.0 3 0 35 0
1755 -0.1986590055937752 -0.15534885346331148 3.059009128731959 255 255 255 1.0 3 0 35 0
1756 -0.23067500838991364 -0.307999611573177 3.0076456916736256 255 255 255 1.0 3 0 35 0
1757 0.22882362985096694 0.06501881295610415 2.857795305552476 255 255 255 1.0 12 0 3 0
1758 0.13378495836178034 -0.18147454623747752 2.9094142249637125 255 255 255 1.0 12 0 3 0
1759 0.03684109017208065 -0.18254445080360399 2.9667208002178413 255 255 255 1.0 12 0 3 0
1760 0.012816542291930239 -0.13859630689856833 3.0144956371069718 255 255 255 1.0 12 0 3 0
1761 -0.0011719876487105386 -0.1825497378760887 2.973509267642358 255 255 255 1.0 12 0 3 0
1762 -0.025469758778243236 -0.20042127037889948 2.9502416333008954 255 255 255 1.0 12 0 3 0
1763 -0.0338081536278094 -0.15843706119082954 3.0008042759408435 255 255 255 1.0 12 0 3 0
1764 -0.0338081536278094 -0.15843706119082954 3.0008042759408435 255 255 255 1.0 12 0 3 0
1765 -0.04119617834563172 -0.15576561889131688 3.000136204600549 255 255 255 1.0 12 0 3 0
1766 -0.07214571127808632 -0.24571303651716211 2.924986743425033 255 255 255 1.0 12 0 3 0
1767 -0.05563072621376489 -0.1458704074567096 3.016771023075139 255 255 255 1.0 12 0 3 0
1768 -0.06913993923201503 -0.15492185662676994 3.0126885209750176 255 255 255 1.0 12 0 3 0
1769 -0.08653270573182355 -0.17321033258607016 3.0070858602445676 255 255 255 1.0 12 0 3 0
1770 -0.1090248700002672 -0.14436595047999945 3.0459134148944083 255 255 255 1.0 12 0 3 0
1771 -0.14783203265697537 -0.3630238300328394 2.91717426233123 255 255 255 1.0 12 0 3 0
1772 -0.14783203265697537 -0.3630238300328394 2.91717426233123 255 255 255 1.0 12 0 3 0
1773 -0.13653110442209662 -0.166380553098165 3.0453720880731208 255 255 255 1.0 12 0 3 0
1774 -0.1848174167820759 -0.3285745909612788 2.9749236695696606 255 255 255 1.0 12 0 3 0
1775 -0.1904081426833332 -0.33742205192699104 2.97112938714144 255 255 255 1.0 12 0 3 0
1776 -0.1954115098015714 -0.3474143721698324 2.962780073385944 255 255 255 1.0 12 0 3 0
1777 -0.20203687358035596 -0.32606050100217726 2.9805645188090892 255 255 255 1.0 12 0 3 0
1778 -0.2444839026411851 -0.6147980131055626 2.7936621281155314 255 255 255 1.0 12 0 3 0
1779 -0.2444839026411851 -0.6147980131055626 2.7936621281155314 255 255 255 1.0 12 0 3 0
1780 -0.22967347932142068 -0.4752087260890463 2.8745021429303237 255 255 255 1.0 12 0 3 0
1781 -0.21076647080716024 -0.1983275367789182 3.026037242696374 255 255 255 1.0 12 0 3 0
1782 -0.25373584841552216 -0.6355396627418118 2.7840134808066406 255 255 255 1.0 12 0 3 0
1783 -0.2361476169429139 -0.44211763120748815 2.925394017745874 255 255 255 1.0 12 0 3 0
1784 -0.24830859904980043 -0.4142759802663908 2.962404871802342 255 255 255 1.0 12 0 3 0
1785 0.12199928421884579 -0.07628760580003478 3.0116243292352816 255 255 255 1.0 13 0 3 0
1786 0.10150843285595161 -0.10131866542238797 3.005837422773742 255 255 255 1.0 13 0 3 0
1787 0.10183822664928704 -0.08640434150689509 3.0172292026117895 255 255 255 1.0 13 0 3 0
1788 0.07448498318052822 -0.19186744788048207 2.940459153177374 255 255 255 1.0 13 0 3 0
1789 0.09511084412847952 -0.03597975221041678 3.061918719584722 255 255 255 1.0 13 0 3 0
1790 0.06591423700377874 -0.18321353731845635 2.9591130154983727 255 255 255 1.0 13 0 3 0
1791 0.062499393999523735 -0.1483931688184091 2.9932100096730516 255 255 255 1.0 13 0 3 0
1792 0.06560961959136785 -0.03029058403834319 3.092816300891762 255 255 255 1.0 13 0 3 0
1793 0.06507291338753154 -0.02228998197679036 3.101056104612149 255 255 255 1.0 13 0 3 0
1794 0.03410913723511179 -0.12412208565028679 3.0245565919687487 255 255 255 1.0 13 0 3 0
1795 0.04035321699643861 -0.08082993261362134 3.059462546062761 255 255 255 1.0 13 0 3 0
1796 0.03633221622526886 -0.09420720727760672 3.0550161812313474 255 255 255 1.0 13 0 3 0
1797 0.005300304619739973 -0.16745473717741752 2.9872947696433956 255 255 255 1.0 13 0 3 0
1798 -0.0006996945162695117 -0.1346189109564262 3.022627036179354 255 255 255 1.0 13 0 3 0
1799 -0.019154600188749593 -0.1917336361590796 2.9578162945907813 255 255 255 1.0 13 0 3 0
1800 0.005423051134400465 -0.07280614241925897 3.0792532404037627 255 255 255 1.0 13 0 3 0
1801 -0.028522944450232842 -0.11567254655527931 3.0458312880685043 255 255 255 1.0 13 0 3 0
1802 -0.038449515958380684 -0.1447677289056359 3.0164471373758968 255 255 255 1.0 13 0 3 0
1803 -0.03727072487437205 -0.13218398072118345 3.0267912707891593 255 255 255 1.0 13 0 3 0
1804 -0.05605657079062464 -0.16801822883806755 2.9934354089608894 255 255 255 1.0 13 0 3 0
1805 -0.04889032163039354 -0.11704743962947592 3.0438315782181165 255 255 255 1.0 13 0 3 0
1806 -0.057722101794942866 -0.13699955128905697 3.0223234032416224 255 255 255 1.0 13 0 3 0
1807 -0.03435780633465817 -0.03445839710077135 3.124739646342749 255 255 255 1.0 13 0 3 0
1808 -0.07749266903950193 -0.2230094709768111 2.9565351675832905 255 255 255 1.0 13 0 3 0
1809 -0.07902294898012754 -0.2045379324689473 2.975084799594832 255 255 255 1.0 13 0 3 0
1810 -0.06806627337182329 -0.12801481319555982 3.036155289327549 255 255 255 1.0 13 0 3 0
1811 -0.06524675807422937 -0.09595237255927311 3.0574166430333944 255 255 255 1.0 13 0 3 0
1812 -0.08793178748934911 -0.1608216349798754 3.0165238759485264 255 255 255 1.0 13 0 3 0
1813 -0.11063487699343648 -0.2606084088189503 2.950848041346204 255 255 255 1.0 13 0 3 0
1814 -0.11063487699343648 -0.2606084088189503 2.950848041346204 255 255 255 1.0 13 0 3 0
1815 -0.11095648946739389 -0.2536559671334807 2.9594484945159976 255 255 255 1.0 13 0 3 0
1816 -0.10443119307812321 -0.16605895733657575 3.023034819889029 255 255 255 1.0 13 0 3 0
1817 -0.1542396587006468 -0.6647325211940467 2.773621874904972 255 255 255 1.0 13 0 3 0
1818 -0.1542396587006468 -0.6647325211940467 2.773621874904972 255 255 255 1.0 13 0 3 0
1819 -0.12596270258062633 -0.22705187230631355 2.995267101737815 255 255 255 1.0 13 0 3 0
1820 -0.11804799319240535 -0.1445028073004731 3.0489958016515457 255 255 255 1.0 13 0 3 0
1821 -0.13661300807179044 -0.17684933448082152 3.0381190855133102 255 255 255 1.0 13 0 3 0
1822 -0.1466681095163921 -0.16327699115281807 3.0508361232430556 255 255 255 1.0 13 0 3 0
1823 -0.1779622064112349 -0.4359982021706988 2.8894931770180268 255 255 255 1.0 13 0 3 0
1824 -0.1779622064112349 -0.4359982021706988 2.8894931770180268 255 255 255 1.0 13 0 3 0
1825 -0.17794751104256976 -0.3439266185698356 2.9591878097128896 255 255 255 1.0 13 0 3 0
1826 -0.18672790435787698 -0.3981093984775846 2.920723661446974 255 255 255 1.0 13 0 3 0
1827 -0.1760831704601517 -0.3026423467561424 2.986609503517205 255 255 255 1.0 13 0 3 0
1828 -0.17717096915998734 -0.21898773225555646 3.011790793218 255 255 255 1.0 13 0 3 0
1829 -0.17717096915998734 -0.21898773225555646 3.011790793218 255 255 255 1.0 13 0 3 0
1830 -0.17717096915998734 -0.21898773225555646 3.011790793218 255 255 255 1.0 13 0 3 0
1831 -0.17356597187087347 -0.1630075471027373 3.0543937866339137 255 255 255 1.0 13 0 3 0
1832 -0.19310663026041638 -0.3312845104173305 2.976688994015793 255 255 255 1.0 13 0 3 0
1833 -0.19310663026041638 -0.3312845104173305 2.976688994015793 255 255 255 1.0 13 0 3 0
1834 -0.21727218666077974 -0.41041268167280576 2.9433009883734105 255 255 255 1.0 13 0 3 0
1835 -0.21031129346507485 -0.30355384597673346 2.9990843883138307 255 255 255 1.0 13 0 3 0
1836 -0.2179709959187776 -0.31790684281189696 2.992875364523301 255 255 255 1.0 13 0 3 0
1837 -0.23635290773596998 -0.40952932483662735 2.9594568098038976 255 255 255 1.0 13 0 3 0
1838 -0.2963249468083494 -0.42106563772289507 2.962398347122053 255 255 255 1.0 13 0 3 0
1839 -0.2963249468083494 -0.42106563772289507 2.962398347122053 255 255 255 1.0 13 0 3 0
1840 -0.3109185524648868 -0.4010448432895578 2.980491148804834 255 255 255 1.0 13 0 3 0
1841 0.22643562431372494 0.08254321204465208 2.9247640987046526 255 255 255 1.0 12 0 13 0
1842 0.09996957046203525 -0.1663650433917351 2.9575966760280776 255 255 255 1.0 12 0 13 0
1843 0.09183749849464823 -0.17367430167257167 2.954333762017838 255 255 255 1.0 12 0 13 0
1844 0.10595184934937424 0.11777921293254937 3.082029880588071 255 255 255 1.0 12 0 13 0
1845 0.06711439876128515 -0.16388403783303596 2.974563390951139 255 255 255 1.0 12 0 13 0
1846 0.06655798796566449 -0.1539829474328361 2.9829734418941736 255 255 255 1.0 12 0 13 0
1847 0.0411862191731211 -0.15956703941548167 2.9989145906713564 255 255 255 1.0 12 0 13 0
1848 0.04816307575148671 -0.09981838518883841 3.0417459092339056 255 255 255 1.0 12 0 13 0
1849 0.05563923984633964 0.14220861886188196 3.1219201009902244 255 255 255 1.0 12 0 13 0
1850 0.022234741502994444 -0.1537214251225028 3.0029854699686043 255 255 255 1.0 12 0 13 0
1851 -0.0014702678526609312 -0.15231901396557512 2.997639216729107 255 255 255 1.0 12 0 13 0
1852 -0.01686116931258788 -0.19631820762396057 2.946387276577026 255 255 255 1.0 12 0 13 0
1853 -0.03313546249286535 -0.2444068753630403 2.902017666191668 255 255 255 1.0 12 0 13 0
1854 -0.008374239208311936 -0.11507060776743896 3.037685142141508 255 255 255 1.0 12 0 13 0
1855 -0.003130123190993157 -0.04656425229577482 3.123667463398756 255 255 255 1.0 12 0 13 0
1856 -0.023930788491458098 -0.08183679964269841 3.0829634572037072 255 255 255 1.0 12 0 13 0
1857 -0.029324829034323777 -0.07330199154139495 3.0906237925179596 255 255 255 1.0 12 0 13 0
1858 -0.037230864440312886 0.133687716176461 3.129353429325389 255 255 255 1.0 12 0 13 0
1859 -0.06297849485672656 -0.11315798631931925 3.0347861797696045 255 255 255 1.0 12 0 13 0
1860 -0.06297849485672656 -0.11315798631931925 3.0347861797696045 255 255 255 1.0 12 0 13 0
1861 -0.07115432260537741 -0.144166651304367 3.0230080871228653 255 255 255 1.0 12 0 13 0
1862 -0.12223802824789276 -0.23557240489492373 2.9801134439039263 255 255 255 1.0 12 0 13 0
1863 -0.13277982741660538 -0.24832775116928243 2.975144991194997 255 255 255 1.0 12 0 13 0
1864 -0.14132809123990445 -0.28901766604434914 2.9506540905296816 255 255 255 1.0 12 0 13 0
1865 -0.18188523100423026 -0.47379317360303463 2.87173598587806 255 255 255 1.0 12 0 13 0
